ip,port,name
26.2.0.47,8081.0,fulano
26.2.0.47,8082.0,fulano
26.2.0.47,8083.0,fulano
26.2.0.47,8084.0,fulano
26.2.0.47,8085.0,fulano
192.168.1.10,8086.0,fulano
192.168.1.10,8087.0,fulano
192.168.1.10,8088.0,fulano
192.168.1.10,8089.0,fulano
localhost,8090.0,fulano
26.2.0.47,8091.0,fulano
192.168.1.10,8092.0,novo cliente
192.168.1.10,8093.0,novo cliente
192.168.1.10,8094.0,novo cliente
192.168.1.10,8095.0,novo cliente
192.168.1.10,8096.0,novo cliente
192.168.1.10,8097.0,novo cliente
192.168.1.10,8098.0,novo cliente
192.168.1.10,8099.0,novo cliente
192.168.1.10,8100.0,novo cliente
192.168.1.10,8101.0,novo cliente
192.168.1.10,8102.0,novo cliente
192.168.1.10,8103.0,novo cliente
192.168.1.10,8104.0,novo cliente
